user,text,date,emotion,sentiment
@Un_blanquito,Dios mío llámenme corroncho pero la música de Binomio de Oro es de lo mejor del mundo quiero poner osito dormilón de alarma y si tu amor no vuelve de ringtone.,"Jan 5, 2024 · 2:31 PM UTC",sleepy,sad
@OAnito,Recién pude entrar y ya esta todo agotado 😭,"Jan 6, 2024 · 3:42 AM UTC",sleepy,sad
@AgustinaMonz,"Hoy ! SÍ, justo hoy tuve turno en el dentista, ya sabía que la cita tardaría 1:30hs maso yo antes de ir entre a fila de espera por la entrada de flor. Salí del consultorio cuando me habilitan para ingresar SE HABIA AGOTADO. GRACIAS UNIVERSO T ODIO😭😭😭😭","Jan 6, 2024 · 3:41 AM UTC",sleepy,sad
@Belen_Kauffman,6 horas haciendo fila para que esté AGOTADO. AVÍSAME ANTES HERMANO,"Jan 6, 2024 · 3:40 AM UTC",sleepy,sad
@CuartoDQuimicos,La de dejar ir amistades se la saben? Porque toy agotado,"Jan 6, 2024 · 3:38 AM UTC",sleepy,sad
@Ijnwife,"pero weon la cruz verde no tiene stock online de nada, todo agotado que chucha","Jan 6, 2024 · 3:16 AM UTC",sleepy,sad
@YesiTesta25,"Todo el dia intentando compras las entradas para floricienta, obviamente fue imposible. Todo agotado😩😩💔💔","Jan 6, 2024 · 3:15 AM UTC",sleepy,sad
@Lisscar1991,"Según yo, no estaba tan agotado hoy.. pero dormi como una piedra... espero q hoy el trabajo sea más chill.","Jan 6, 2024 · 3:14 AM UTC",sleepy,sad
@casteam0,Estoy agotado tras haber trabajado todo el fokin día,"Jan 6, 2024 · 3:05 AM UTC",sleepy,sad
@Alexnp_,El debido proceso debe ser agotado,"Jan 6, 2024 · 2:57 AM UTC",sleepy,sad
@mili639,MÁS DE UNA HORAAAAA!!!  yo me inventé todo un cuento de hadas pero al final nos ganó esa bruja tan cruel (entré y ya se habían agotado las entradas) #Floricienta,"Jan 6, 2024 · 2:55 AM UTC",sleepy,sad
@mariicreations,"De verdad, ya es cansado... ellos son los primeros en decirme ""no creas todo lo que dicen por internet""  ellos: *mandan cadenas de mensajes que si que pueden ser dañinos*  yo: PERO....","Jan 6, 2024 · 3:47 AM UTC",sleepy,sad
@Rios_Ramiro99,Salgo re cansado del laburo pero llegar a casa y que me esten esperando mi hermosa mujer y nuestro chanchito no tiene precio,"Jan 6, 2024 · 3:47 AM UTC",sleepy,sad
@miss_dramma_Dr,"Llevo un año de paranoias que cansado, ¿cómo aguantan tantos años en el activo trabajando así!? 🫤 con razón uno acaba bien crazy","Jan 6, 2024 · 3:46 AM UTC",sleepy,sad
@antobellaaaaa,Estoy cansado jefe,"Jan 6, 2024 · 3:46 AM UTC",sleepy,sad
@Blue4Luve,Estoy cansado jefe. @danteauthor,"Jan 6, 2024 · 3:46 AM UTC",sleepy,sad
@Xulebi,Estoy cansado jefe 2,"Jan 6, 2024 · 3:45 AM UTC",sleepy,sad
@loopessz1,to cansado teo,"Jan 6, 2024 · 3:45 AM UTC",sleepy,sad
@R3ARAU7O,Cansado,"Jan 6, 2024 · 3:44 AM UTC",sleepy,sad
@JFernandorr_,Ya estoy cansado con todo.,"Jan 6, 2024 · 3:43 AM UTC",sleepy,sad
@diegomita777,Dios que cansado estoy de verdad,"Jan 6, 2024 · 3:43 AM UTC",sleepy,sad
@libroscatolic,"«Cuanto por mí más abatido, tanto para mí más amado, dice san Bernardo».","Jan 6, 2024 · 3:15 AM UTC",sleepy,sad
@joselinconjota,Crecer es una constante despedida y bienvenida.,"Jan 6, 2024 · 2:35 AM UTC",sleepy,sad
@joselinconjota,Creo que me tendré que beber la jarra sola xd,"Jan 6, 2024 · 2:00 AM UTC",sleepy,sad
@Jaime_Tom,Óyeme pero será que vinieron los marcianos de Space Jam y le robaron el talento a Seryi? Abatido,"Jan 6, 2024 · 1:49 AM UTC",sleepy,sad
@__JuanCaa,Locura es vivir abatido y caminar medio dormido,"Jan 6, 2024 · 1:47 AM UTC",sleepy,sad
@joselinconjota,Creo que pediré pan xd,"Jan 6, 2024 · 1:34 AM UTC",sleepy,sad
@joselinconjota,Ya me dio hambre xd ptmre,"Jan 6, 2024 · 1:31 AM UTC",sleepy,sad
@Da61858Davalos,"Por muy abatido que te sientas, orar siempre traerá tranquilidad a tu corazón.","Jan 6, 2024 · 1:02 AM UTC",sleepy,sad
@joselinconjota,Quiero renunciar solo para tener mi liquidación xd quiero irme de viaje amigos,"Jan 6, 2024 · 12:59 AM UTC",sleepy,sad
@joselinconjota,"Te llamé para decirte que te quiero, todavía.","Jan 6, 2024 · 12:57 AM UTC",sleepy,sad
@drpetanca,"El éxito en #Twitter no es el análisis sesudo y sosegado, ni siquiera la verdad. El éxito es la polémica estúpida y visceral, incluso mejor si es mentira.","Jan 5, 2024 · 6:37 PM UTC",sleepy,sad
@ElJunajo,"Es increible como la misma semana que me cambio la foto de perfil, poniendome un primer plano de mi cara, se me hace viral un tweet  Ahora to mi careto pocho rulando por las TLs de la gente hahahaha","Jan 5, 2024 · 5:33 PM UTC",sleepy,sad
@Beatthenoise,soy un chico tranquilito sosegado calmado además puro casto y recatado,"Jan 5, 2024 · 4:30 PM UTC",sleepy,sad
@ElJunajo,Vosotros creéis que Carrero dio alguna volterETA cuando lo del coche?,"Jan 5, 2024 · 12:46 AM UTC",sleepy,sad
@Puesyaqueestamo,"paul, tranquilo y sosegado, eso quiere decir que se ve bien con la canción 👏  #OTDirecto4E","Jan 4, 2024 · 4:38 PM UTC",sleepy,sad
@deathedy,"Estás así tranquilito sosegado y pum, de repente horny","Jan 3, 2024 · 10:16 PM UTC",sleepy,sad
@alxvelz,"«Porque conversando de las costumbres de uno, no decimos que es sabio ni que es discreto, sino que es benigno y sosegado en su vivir.»  - Ética a Nicómaco (Aristóteles)","Jan 3, 2024 · 7:32 PM UTC",sleepy,sad
@ElJunajo,"Una vez fueron a mi casa unos Guardias Civiles a decirle a mi madre de ir de testigo a un juicio.  Y lo primero que soltó mi madre tras eso fue:  ""Mi hijo no ha hecho nada, eh""  ????????????????????????????????????????????????????????????????????","Jan 3, 2024 · 11:19 AM UTC",sleepy,sad
@ElPedroRuiz,"He escuchado a Santiago Sánchez recién llegado de su encarcelamiento en Irán. Sosegado, empático y agradecido. Y a su madre muy emocionada. La dura aventura vivida por Santiago no le aparta de su intención de seguir viajando por causas solidarias. Bienvenido.","Jan 3, 2024 · 10:55 AM UTC",sleepy,sad
@owSx87,/Un lindo y sosegado pajarito se posaría en la ventana de una gigantesca casa.   Sp; /observa al pajarito y se acercaría con cuidado para no asustarlo.   — Que linda ave... Espero y me visite más a menudo...  Night; Que bonito /c lo come.  Sp; 🧑‍🦲  #CoMPaS,"Jan 3, 2024 · 2:17 AM UTC",sleepy,sad
@JoseRod86475899,Soy un soñador y por nada me detengo,"Jan 6, 2024 · 2:23 AM UTC",sleepy,sad
@Norobotuit,"Sin la siguiente estrofa, Pobre Soñador del Tri sería la canción perfecta:  ""Tú me haces sentir en un jugo de béisbol, me ponchas y me haces batear de jonrón""","Jan 6, 2024 · 1:38 AM UTC",sleepy,sad
@hugomedina00,Solo se cosecha lo que se planto.. por eso me dicen que soy un soñador,"Jan 6, 2024 · 1:30 AM UTC",sleepy,sad
@elmas_rankeado,"Soy un soñador, pero dormido no estoy!","Jan 6, 2024 · 1:30 AM UTC",sleepy,sad
@Brayan_4ndres,Terco desde peque porque soy un soñador y por nada me detengo,"Jan 6, 2024 · 1:29 AM UTC",sleepy,sad
@mr_free,"Hace unos años hice la corrección de estilo a una tesis de doctorado de filosofía… sobre Heidegger. Grandes partes de la tesis estaban copiadas directamente de libros. Le dije al autor y me dijo que así se hacían las tesis. La verdad me sorprendí, pero veo que tenía razón.","Jan 6, 2024 · 1:17 AM UTC",sleepy,sad
@mr_free,Laa mejores roscas son las roscas rellenas de la pastelería Suiza en la Condechi. Ustedes que son pobres se pelean por las del COSTCO,"Jan 6, 2024 · 1:05 AM UTC",sleepy,sad
@GermnElias3,Alguien que resuelva plsss,"Jan 6, 2024 · 1:02 AM UTC",sleepy,sad
@AroaL6,Lo malo de ver la película de Simbad es recordar que Sari Soñador de Mares es un libro que existe,"Jan 6, 2024 · 12:21 AM UTC",sleepy,sad
@GermnElias3,Que ganas de una miche eh,"Jan 6, 2024 · 12:12 AM UTC",sleepy,sad
@daylences,la mayor parte del tiempo me culpo por sentir mucho absolutamente todo y olvido la partecita linda de que gracias a tener la capacidad de sentir puedo desbordar tanto amor y sip trato de ver el lado bueno de tener un corazón sensible ok,"Jan 6, 2024 · 3:44 AM UTC",responsive,peaceful
@DANlTZA,mal día para hacerme esto ando muy sensible y ya lloré 3 horas,"Jan 6, 2024 · 3:44 AM UTC",responsive,peaceful
@yourgangmember,"Estoy muy sensible hoy, todo me afecta","Jan 6, 2024 · 3:44 AM UTC",responsive,peaceful
@dalma_recla,Soy muy sensible para esta vida,"Jan 6, 2024 · 3:43 AM UTC",responsive,peaceful
@gguklvly,no me gusta andar tan sensible🙄🙄,"Jan 6, 2024 · 3:41 AM UTC",responsive,peaceful
@Wlliamcz6,"BASTAA 😭 Estoy sensible y me salió el video de una arañita bonita que la querían pisar y dice ""lo siento, no sabía que por ser vista me costaría la vida"" 😭😭😭😭","Jan 6, 2024 · 3:41 AM UTC",responsive,peaceful
@GisselaMejia16,"Ando demasiado sensible, para estar soportando gente pendeja","Jan 6, 2024 · 3:40 AM UTC",responsive,peaceful
@arrodilladito,debería de  bajar 5 kilos en un día,"Jan 6, 2024 · 3:40 AM UTC",responsive,peaceful
@UcheNoy,Ptm que sensible soy,"Jan 6, 2024 · 3:39 AM UTC",responsive,peaceful
@LuchoBattaglia,A la mujer que me robó de una mirada mi sensible corazón,"Jan 6, 2024 · 3:39 AM UTC",responsive,peaceful
@KimberlyRiasco4,Mi cuñado es el más atento 😍😍😍,"Jan 6, 2024 · 3:40 AM UTC",responsive,peaceful
@guadaesemmm,"team Leon pq era más lindo q tomas además tenía facha d ""malo""y era re atento y tomas parecía de esos q se hacían los buenitos y los tiernos y en realidad quieren romperte el corazón en mil pedazos y Diego era un rockero con mal gusto","Jan 6, 2024 · 3:38 AM UTC",responsive,peaceful
@Vespucio_Sur,"Informamos: Trabajos en pista derecha al oriente sector Camino Melipilla comuna de Cerrillos. Utilice pistas izquierda y central, conduzca precaución. Esté atento a la señalización en vía. #VespucioSur @biobio @radiocarab @TTISantiago @mop_chile @mop_rm","Jan 6, 2024 · 3:23 AM UTC",responsive,peaceful
@jjkk_lvs,"Cosas q me gustan de quien no se que es mío 🥺🫶🏻 @ttggk_jkv Sus apodos, su trato, su personalidad, el amor por su hermanita, que me mande a dormir, que me diga que soy hermosa, que se ponga cariñoso de la nada, que me diga que le gusto sin pedírselo, que sea tan atento,","Jan 6, 2024 · 3:21 AM UTC",responsive,peaceful
@_antonellap18,Ufff😍😍 Un man atento es todo!,"Jan 6, 2024 · 3:14 AM UTC",responsive,peaceful
@PabloMedinaPav1,Sra @glorianaveillan algo que decir sobre lo del padre de Martin Pradenas ?? Atento quedo...sra diputada,"Jan 6, 2024 · 3:03 AM UTC",responsive,peaceful
@jlopeziba_,TENEMOS UN PRESIDENTE QUE ESTA MAS ATENTO DE HACER UN CONCIERTO GRATUITO POR UN PAIS QUE QUEDA EN LA PORRA Y PREFIERE DEJAR PERDER.UN EVENTO TAN IMPORTANTE COMO LOS PANAMERICANOS. NO MAS ESTA COCHINADA DE VERDAD.,"Jan 6, 2024 · 3:00 AM UTC",responsive,peaceful
@xittylove,el nunca sería así de atento conmigo,"Jan 6, 2024 · 3:00 AM UTC",responsive,peaceful
@Needurantee_,"Hoy me enoje con Mariano por una gilada pero me dolía la cabeza por allá se canso de que esté con cara de ojt y me dice 'cuando más atento estoy a vos te pinta esa, no ves q estoy re enganchado que te quiero' y de los nervios me empecé a reír, ahí está el que no quería nada serio","Jan 6, 2024 · 2:55 AM UTC",responsive,peaceful
@Maaff_,"Extraño esa figura en la casa que estaba atento a todo, resolvía y ayudaba a mi mama y a mí.","Jan 6, 2024 · 2:50 AM UTC",responsive,peaceful
@GlenysSuleinis,Se le reactivo el amargue a la vecina del 31. Aquí vamos con la Sophy otra vez.,"Jan 6, 2024 · 1:07 AM UTC",responsive,peaceful
@phsycobierley,"|| Voy a hacer búsqueda de personajes, a ver si me reactivo por aquí un poco.💕","Jan 6, 2024 · 12:24 AM UTC",responsive,peaceful
@rinconmondongo,Ya se reactivó el grupo de la universidad dando fechas para el regreso ☠️  Dios sácame de la vida zoomeriana por favor,"Jan 5, 2024 · 8:59 PM UTC",responsive,peaceful
@bleedolly,reactivo,"Jan 5, 2024 · 6:52 PM UTC",responsive,peaceful
@LOALTHBREAKER,— El antídoto nos será útil durante su recuperación. Diluye la esencia de los pétalos y mézclala con un reactivo para neutralizarlo. Luego lleva la mezcla a punto de ebullición y agítala bien.,"Jan 5, 2024 · 6:06 PM UTC",responsive,peaceful
@amilcarivan,"#Viernes  La Luna entra en Escorpio. Utiliza la energía transformadora de la Luna de Escorpio para abrazar la introspección, purgar la negatividad, sumergirte en el trabajo interior, practicar la empatía. Las emociones pueden intensificarse. Se proactivo, no reactivo.","Jan 5, 2024 · 3:13 PM UTC",responsive,peaceful
@DragoTHDG,Al menda le va a tocar empollar fuerte el Java Reactivo y las conexiones a Mongo Reactivo,"Jan 5, 2024 · 2:37 PM UTC",responsive,peaceful
@skarfly,"Estúpido aquel que por un corazón roto 💔 se pone reactivo muestra su odio e inmadurez, yo lastimosamente me comporté como esos estúpidos, perdón 😔","Jan 5, 2024 · 12:41 PM UTC",responsive,peaceful
@Malaj2010,"Venezuela: La clase industrial/financiera debe participar/aportar de entrada su perspectiva,estrategia/compromiso con la manufactura local de bajo costo(superar el comprar-vender por el fabricar-vender). Esperar que solo la clase politica decida/imponga resoluciones es reactivo.","Jan 5, 2024 · 11:28 AM UTC",responsive,peaceful
@RaMaT2325,Hablas del abuso reactivo... hasta hace un momento no tenía idea de que era... ojalá reconocieras todas esas veces que abusaste psicologicamente y emocionalmente sobre mi y me quede callado... culparme a mi de todo es fácil... pero si te conocieran de verdad...,"Jan 5, 2024 · 7:38 AM UTC",responsive,peaceful
@OnlyIDKIDC,"Jmn es más fuerte, ágil y capaz de todas ustedes juntas, de qué cresta me están hablando...","Jan 6, 2024 · 3:43 AM UTC",responsive,peaceful
@chompi716992802,"Carlos Saúl Menem estimaba que dolarizar duraría de 6 a 10 años. Meses duro luego y vino el pacto de olivos. Está generación libertaria lo va a hacer más ágil. Dejen de dimar zurdos y comiencen a invertir. VIVA LA LIBERTAD, CARAJOOOO. confío mucho en nuestro sr, presidente Milei","Jan 6, 2024 · 3:19 AM UTC",responsive,peaceful
@__mel1na7,"Por qué uno se maravilla más cuando ve una estrella fugaz, teniendo muchas ahí quietas? A veces lo fugaz es un sentimiento corto pero explosivo, intenso y a la vez ágil","Jan 6, 2024 · 1:47 AM UTC",responsive,peaceful
@MamboReady4,"En la vida hay que estar ágil, no agilipollao.","Jan 5, 2024 · 10:49 PM UTC",responsive,peaceful
@pr_ludwing,"Estudiar Teología no debería ser sinónimo de volverse arrogante.   Pidamos al Señor:  «Dios mío, dame una mente ágil, una vida disciplinada, y un corazón humilde. Qué mi Teología me lleve a la Doxología. Qué las verdades en mi mente se conviertan realidad en mi corazón».","Jan 5, 2024 · 10:33 PM UTC",responsive,peaceful
@zharick_bueno,Yo solo pido que mañana sea la más ágil del mundo y que el turno se pase volando 😢,"Jan 5, 2024 · 10:07 PM UTC",responsive,peaceful
@AchillesNoTAgil,Picante picante picaaaanteeeee,"Jan 5, 2024 · 10:03 PM UTC",responsive,peaceful
@ulver_d,"Es imposible la gestión ágil en entornos que contengan esquemas verticales de poder. La agilidad surge en esquemas organizacionales horizontales, las empresas dominicanas están arrolladas en culturas organizacionales verticales y de mañas burocráticas sin sentido.","Jan 5, 2024 · 8:45 PM UTC",responsive,peaceful
@AgilGato,"-Tardes ya, me dijo la del gym :3","Jan 5, 2024 · 7:15 PM UTC",responsive,peaceful
@mcylovin,soy el Mas agil en el calabozo,"Jan 5, 2024 · 6:36 PM UTC",responsive,peaceful
@_Agussacevedo,Rogando por que mi corazón no se ilusione rápido otra vez🙏🏻🙏🏻🙏🏻,"Jan 6, 2024 · 3:44 AM UTC",responsive,peaceful
@gabycoronado_20,Que gusto tan culposo de manejar rápido 🤪,"Jan 6, 2024 · 3:44 AM UTC",responsive,peaceful
@hemofilias,Nunca resolví tan rápido,"Jan 6, 2024 · 3:44 AM UTC",responsive,peaceful
@meeeerl13,Que rápido volviste a buscar su consuelo,"Jan 6, 2024 · 3:44 AM UTC",responsive,peaceful
@aanmicuar,"ni modo, tocó independizarse rápido","Jan 6, 2024 · 3:44 AM UTC",responsive,peaceful
@casanasofi,not me llorando porque no puedo creer lo rápido que creci,"Jan 6, 2024 · 3:44 AM UTC",responsive,peaceful
@xiomigmz,tan rápido me va a crecer el flequillo dios,"Jan 6, 2024 · 3:43 AM UTC",responsive,peaceful
@andrea_fdz1,todo sería mejor y más rápido si este año no fuera bisiesto ✊🏿,"Jan 6, 2024 · 3:43 AM UTC",responsive,peaceful
@xCharitxsSonnx,"—Y... Ahí se había quedado. Las llamas estaban haciendo su trabajo; pero no lo suficientemente rápido para su estado. Su piel estaba pálida, al tiempo que comenzaba a resentirse de sus heridas cuando la adrenalina dejó de ser bombeada. El corte en su cuello le +","Jan 6, 2024 · 3:43 AM UTC",responsive,peaceful
@hyuckwonito,pq mi humir cambia tan rápido,"Jan 6, 2024 · 3:42 AM UTC",responsive,peaceful
@_anarella,Que tiene como casi dos horas viéndose la espalda jusjsksjs y casi que siendo más flexible que yo solo para vérselo JAJAJAJS es súper raro ayuda saquenme de aquí,"Jan 6, 2024 · 3:04 AM UTC",responsive,peaceful
@UnaBarbiePink,El placer de relacionarte con una persona que tiene una mentalidad flexible y abierta. Nada peor que interactuar con alguien que no puede ver más allá de su propia realidad.,"Jan 5, 2024 · 9:16 PM UTC",responsive,peaceful
@bugueno_aldo,"Creo q el error fue de fórmula, se necesita a Villarruel en la presidencia, se necesita un Estado más flexible; Milei garantiza un torniquete, q puede ayudar en algunas fracturas, pero la de Argentina es expuesta y más q tiranía, necesita mesura y sensatez.","Jan 5, 2024 · 8:49 PM UTC",responsive,peaceful
@juanjav82324942,FUE MÁS EL BOLOGNA EN ESTE PRIMER TIEMPO PERO EL GOL LO ANOTÒ EL GENOA ⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽SALIERON PARCIALMENTE SILBADOS SUS JUGADORES POR EL PÚBLICO QUE FUE FLEXIBLE,"Jan 5, 2024 · 8:33 PM UTC",responsive,peaceful
@AriadnaBarrera,El placer de relacionarte con una persona que tiene una mentalidad flexible y abierta. Nada peor que interactuar con alguien que no puede ver más allá de su propia realidad.,"Jan 5, 2024 · 7:13 PM UTC",responsive,peaceful
@Giorossom,"Soy implacable y cero flexible cuando de sostener lo justo se trata. Al pan, pan, y al vino, vino.","Jan 5, 2024 · 7:09 PM UTC",responsive,peaceful
@dosisdeentreno,👑 Decir que NO a ese trozo de roscón no te va a hacer que pierdas grasa de golpe. Es preferible que lo disfrutes si te apetece y pases un buen rato en compañía de tus seres queridos. Recuerda que para ser constante necesitas un plan flexible,"Jan 5, 2024 · 6:59 PM UTC",responsive,peaceful
@ponchotejero,"Según Don Fernando Swartz (respetado comentarista y analista deportivo) y un sujeto que de cerebro tiene una nuez, en el minuto 1 de soccer, en favor del espectáculo, el reglamento es flexible y se puede pegar sabroso, ya más avanzado el partido ya no. Vaya cosa! Estamos jodidos","Jan 5, 2024 · 6:51 PM UTC",responsive,peaceful
@Alej_quinte,Mi mente es flexible.,"Jan 5, 2024 · 4:35 PM UTC",responsive,peaceful
@rooooxaana,El placer de relacionarte con una persona que tiene una mentalidad flexible y abierta. Nada peor que interactuar con alguien que no puede ver más allá de su propia realidad.,"Jan 5, 2024 · 4:30 PM UTC",responsive,peaceful
@girassoulie,"ᅠᅠᅠᅠᅠᅠᅠᅠᅠ ᅠᅠᅠᅠᅠᅠᅠᅠᅠ Hola. Ya volví y en un rato me pondré al corriente con los dms o por lo menos hasta donde me alcance la mente para responder roles. Por lo pronto, ¿Ya me siguen en candado? Si no, ¿qué esperan? @frmvlt  ᅠᅠᅠᅠᅠᅠᅠᅠᅠ  ᅠᅠᅠᅠᅠᅠᅠᅠᅠ","Jan 6, 2024 · 3:29 AM UTC",responsive,peaceful
@arriagadaf229,"A mi no me cae bien el personaje o la personalidad de Rosinay ojalá se vaya pronto, pero ahí a llamarla ""retrasada"" como lo hizo Isabel es pasarse como 3 pueblos. Para mi lo único que puede salvar a Rosina es que comience a responder y se ponga vivaldi  #GranHermano","Jan 6, 2024 · 2:05 AM UTC",responsive,peaceful
@SimAlex_4,"Holi gentecilla! Para un vídeo que grabaré pronto me gustaría responder a algunas preguntas que tengais sobre mí, el canal, opiniones... Dejarmelas por aquí o por instagram y las responderé! ✨","Dec 30, 2023 · 12:35 PM UTC",responsive,peaceful
@bodys_brunette,"Tenemos muchos mensajes represados y un inconveniente para responder, lo más pronto posible estaremos respondiéndole a todos, les pedimos excusas 🥺🫶🏼","Dec 29, 2023 · 3:01 PM UTC",responsive,peaceful
@Alina_Gag,"He estado un poco desconectada estos días, necesitaba mucho un pequeñito break en estos días que son emocionales para mí 🩷  Por eso me he tardado en responder, pero prometo pronto hacerlo 🧡","Dec 26, 2023 · 4:42 PM UTC",responsive,peaceful
@egypiter,"| Estoy re enfermo. Aunque ya pronto me pasará. No tengo mucha energía para responder tanto, mil disculpas.","Dec 26, 2023 · 11:47 AM UTC",responsive,peaceful
@infrative,"La cantidad de códigos que he roto este año.  ¿Ha valido la pena? Es muy pronto para responder eso, espero.","Dec 23, 2023 · 2:34 AM UTC",responsive,peaceful
@des0rientados,"—— No lloren, carajo. Ya pronto tendré tiempo para responder dm/rol.   Está alucinando.","Dec 17, 2023 · 2:14 AM UTC",responsive,peaceful
@ngctaway,"Abriría la boca para responder a la cuestión. Vuelve a cerrarla tan pronto opuesta admite la irrelevancia a la misma. Sobre el nombre...se incluye en el poco profesionalismo.  “Son las consecuencias de la misma /guerra/. Bienvenido a ella, Hot Rod.” los ópticos van al contacto »","Dec 16, 2023 · 11:22 AM UTC",responsive,peaceful
@ilSognoSempre,"Estaba con el cel quedándome dormida y de pronto le di ENVIAR MENSAJE a un vendedor de Marketplace DE MOTOS PARA NIÑOS, me acaba de responder y no sé cómo explicarle que no fue mi intención. ¿Me creerá loca si le digo la verdad?","Dec 10, 2023 · 10:38 PM UTC",responsive,peaceful
@JulianLeon0,"Bueno, con record negativo, con un montón de dudas como equipo, probablemente sin coach o con el plantel dinamitado próximamente.. 2024 no arranca bien para Lakers, hay que actuar y rápido, DALE PELINKA.","Jan 4, 2024 · 5:24 AM UTC",responsive,peaceful
@Chavista0101,"#VenezuelaIndetenible 🇲🇽🇺🇸 Un nuevo récord en la llegada de migrantes a la frontera México-EEUU tiene contra las cuerdas al presidente Joe Biden, quien enfrenta presiones para actuar rápido.","Jan 4, 2024 · 1:04 AM UTC",responsive,peaceful
@DaiichiSankyoES,Actuar rápido ante un #ictus es fundamental para la supervivencia y la disminución de las secuelas. Los hospitales afirman que los ictus cada vez son más frecuentes en menores de 55 años. ¿A qué se debe este crecimiento?   🧠El estilo de vida y el estrés 💊El consumo de drogas,"Jan 3, 2024 · 12:32 PM UTC",responsive,peaceful
@FLAMESOFANGER,"— No tuvimos opción,  me temo que su Príncipe se encontraba obnubilado y cegado por la rabia e impotencia, tanto que no pudo controlar sus acciones. Teníamos que actuar rápido para evitar daños mayores.","Jan 1, 2024 · 7:26 PM UTC",responsive,peaceful
@ii_brisa,"Fijate la inutilidad de nuestros @DiputadosAR que se toman 25 dias para sesionar sobre las presentaciones de Milei. Menos mal que tenemos q actuar rapido para reconatruir el pais !!!... UDS NO SIRVEN, SON PERDIDA DE TIEMPO Y DINERO, x eso se necesitan los DNU.","Dec 28, 2023 · 5:49 PM UTC",responsive,peaceful
@Cacol_Dgfm,"Para eso eres bueno para actuar rápido y emocionarte y emocionarme, pero para cosas bonitas no","Dec 28, 2023 · 3:13 AM UTC",responsive,peaceful
@AraFrancovich,"Hoy en el hospital, mi paciente casi se shockea por una hemorragia y me tuve q pelear con 5 personas en cuestión de media hora para actuar rápido. Mi cabeza no se explica como hay gente que en vez de colaborarte, estorba","Dec 27, 2023 · 10:18 PM UTC",responsive,peaceful
@GabsFlaminghot,"Quería, aún quiero culparte no solo por cómo me trataste, también por la forma que me dejaste ir, rápido y sin dudarlo, no justifico tu actuar, pero reconozco que muchos días yo solita me rompí el corazón, queriendo ser esa persona para ti y que tú fueras para mí","Dec 27, 2023 · 12:11 AM UTC",responsive,peaceful
@ElMachoCabriao,"Hoy he tenido una descompensación con mareos, nauceas, palpitaciones y adormecimiento. Desplome súbito, por suerte tengo una hermana preparada para actuar rapido y me llevaron a que me asistieran. Salí con azucar alta, baja de presión repentina, ahora debo esperar examenes.  ->","Dec 26, 2023 · 2:56 AM UTC",responsive,peaceful
@AragonEquity,"Los malos evolucionaron demasiado. Hallaron formas de actuar demasiado rápido con mucha efectividad. Con candados, protecciones, blindajes, estando 2 pasos delante de los buenos. No basta la democracia y el diálogo para equilibrar esto. A esto se debe el colapso actual.","Dec 25, 2023 · 10:34 PM UTC",responsive,peaceful
@MennyValdz,Ninguna autoridad reconoce que hay trata de blancas en la zona sur de tamaulipas Salen en contenedores del puerto de madero rumbo al oriente TIPO PELICULA  Lo hemos denunciado decenas de veces y nadie resuelva NI @fgcabezadevaca ni @Dr_AVillarreal,"Jan 6, 2024 · 3:42 AM UTC",responsive,peaceful
@itsmenefertari,Quien vergas quiere entrar a mi twitter que me manda la alerta,"Jan 6, 2024 · 3:42 AM UTC",responsive,peaceful
@MennyValdz,Ahorita hay desaparecidas 2 jovenes #Mante #Tamaulipas y una en #Madero  les recomiendo poner la denuncia antes las autoridades correspondiente Para que queden antecedentes Probablemente un policia se ofrezca a negociar la liberacion Es el MODUS OPERANDI de POLICIA y DELINCUENTE,"Jan 6, 2024 · 3:35 AM UTC",responsive,peaceful
@ctnewsweb,Alerta en aeropuerto de Mar del Plata habria un siniestro con avion Boeing 737.,"Jan 6, 2024 · 3:26 AM UTC",responsive,peaceful
@ctnewsweb,"Alerta urgente. El viento ha causado caidas de arboles, postes de electricidad. Importantes destrozos en Huinca Renanco y zona.","Jan 6, 2024 · 3:22 AM UTC",responsive,peaceful
@MennyValdz,Delincuencia en Mexico llegò para quedarse Como simpre hemos dicho -Los valores morales y el temor a dios (q era lo que frenaba a muchisma gente SE HAN PERDIDO Se gana mas X pasar 1 indocumentados 10milUSD (No ha subido en 10 años) que vender droga ADEMAS SI EXTORSIONA a FAM es +,"Jan 6, 2024 · 3:19 AM UTC",responsive,peaceful
@flomoran_,"Hasta cuándo verga vamos a vivir bajo alerta de tormentas, estoy arta","Jan 6, 2024 · 3:03 AM UTC",responsive,peaceful
@_jump_onew,ALERTA DE NUEVO MV DE MINHO,"Jan 6, 2024 · 3:02 AM UTC",responsive,peaceful
@SilvioArnaudoOK,"⚠ habemus  alertas que incluyen a Villa María y zona (dptos. Gral San Martín, Unión y Marcos Juárez).  Información oficial:  Alerta por tormenta - nivel Amarillo.  Vigencia: sábado entre las 0hs y las 6hs, y entre las 18 y la medianoche. También domingo entre las 12 y las 18hs","Jan 6, 2024 · 3:02 AM UTC",responsive,peaceful
@AlertaNews24,🇯🇵 | URGENTE: El número de muertos por el terremoto de Japón llega a 100 y más de 200 personas siguen desaparecidas.,"Jan 6, 2024 · 2:56 AM UTC",responsive,peaceful
